Metric,Mar 2016,Mar 2017
Debtor Days,171.87,177.84
Inventory Days,98.58,101.05
Days Payable,18.79,14.77
Cash Conversion Cycle,251.66,264.12
Working Capital Days,208.75,190.15
ROCE %,,3.71%
