Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,359.93,45.41,59.44
Inventory Days,34.43,87.33,137.59
Days Payable,399.43,107.32,115.85
Cash Conversion Cycle,-5.07,25.42,81.17
Working Capital Days,81.11,5.81,63.71
ROCE %,,48.81%,25.90%
