Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,54,63,40,53,55,41
Inventory Days,56,54,47,68,42,60
Days Payable,71,95,55,77,53,72
Cash Conversion Cycle,39,21,33,44,44,29
Working Capital Days,-47,-107,-84,-23,-16,3
ROCE %,,10%,21%,27%,22%,16%
