Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,58,73,92,136
Inventory Days,59,88,180,253
Days Payable,54,47,70,79
Cash Conversion Cycle,63,113,202,310
Working Capital Days,11,11,41,134
ROCE %,,26%,23%,19%
