Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,66,200,164
Inventory Days,227,111,176
Days Payable,36,148,86
Cash Conversion Cycle,257,163,254
Working Capital Days,146,195,256
ROCE %,,29%,28%
