Metric,Mar 2016,Mar 2017,Mar 2018
Debtor Days,43,35,36
Inventory Days,173,190,173
Days Payable,144,153,149
Cash Conversion Cycle,72,72,59
Working Capital Days,-26,-29,-39
ROCE %,,2%,3%
