Metric,Mar 2023,Mar 2024
Debtor Days,30.65,240.94
Inventory Days,24.23,181.67
Days Payable,62.99,253.10
Cash Conversion Cycle,-8.11,169.51
Working Capital Days,465.31,655.49
ROCE %,,15.43%
