Metric,Mar 2007,Mar 2008,Mar 2009
Debtor Days,27,34,37
Inventory Days,130,172,231
Days Payable,91,110,125
Cash Conversion Cycle,67,96,143
Working Capital Days,79,86,137
ROCE %,,10%,7%
