Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,34,128,79,132
Inventory Days,571,357,418,483
Days Payable,328,221,92,174
Cash Conversion Cycle,277,264,406,442
Working Capital Days,50,161,54,56
ROCE %,,25%,25%,22%
