Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,65,8,104,170,187
Inventory Days,29,111,168,175,38
Days Payable,114,77,62,338,133
Cash Conversion Cycle,-20,41,210,7,92
Working Capital Days,61,-52,-15,44,91
ROCE %,,76%,45%,49%,29%
