Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,35,16,14,19,19,12,18
Inventory Days,64,48,39,44,41,38,49
Days Payable,268,217,157,164,120,163,121
Cash Conversion Cycle,-169,-152,-104,-101,-59,-113,-54
Working Capital Days,17,-7,-24,-24,-5,-20,97
ROCE %,,7%,17%,21%,22%,18%,15%
