Metric,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,77,70,72,68,88,97,137,137,171
Inventory Days,99,123,141,77,94,123,132,155,108
Days Payable,52,48,37,29,33,55,90,59,87
Cash Conversion Cycle,124,145,177,116,149,165,180,234,193
Working Capital Days,7,43,59,70,86,85,63,103,71
ROCE %,,44%,34%,38%,28%,20%,17%,16%,6%
