Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,83,96,108,48
Inventory Days,86,98,129,156
Days Payable,83,66,108,117
Cash Conversion Cycle,86,128,128,87
Working Capital Days,48,56,31,7
ROCE %,,6%,7%,7%
