Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024
Debtor Days,117,127,101,92,100
Inventory Days,191,140,115,187,185
Days Payable,117,142,82,119,62
Cash Conversion Cycle,191,125,134,159,223
Working Capital Days,64,86,86,76,89
ROCE %,,14%,24%,25%,18%
