Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,173,156,166
Inventory Days,,,33
Days Payable,,,342
Cash Conversion Cycle,173,156,-143
Working Capital Days,84,47,40
ROCE %,,45%,38%
