Metric,Mar 2017,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,38,,35,46,36
Inventory Days,116,,99,163,139
Days Payable,50,,36,52,25
Cash Conversion Cycle,104,,98,157,150
Working Capital Days,-35,,-8,6,19
ROCE %,,,,9%,11%
