Metric,Mar 2020,Mar 2021,Mar 2022
Debtor Days,94,94,72
Inventory Days,85,94,109
Days Payable,66,59,76
Cash Conversion Cycle,114,130,105
Working Capital Days,86,94,57
ROCE %,,8%,6%
