Metric,Mar 2025,Mar 2026
Debtor Days,112.24,50.86
Inventory Days,228.24,472.74
Days Payable,1.89,449.50
Cash Conversion Cycle,338.60,74.10
Working Capital Days,119.87,52.84
ROCE %,,14.47%
