Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,30,44,39,44,45,45,48,42,22,20,22,24
Inventory Days,54,83,71,70,72,60,78,83,66,70,66,65
Days Payable,30,42,81,82,99,87,58,40,35,32,47,80
Cash Conversion Cycle,54,85,29,31,18,17,68,84,54,58,42,10
Working Capital Days,49,-51,-26,-8,-3,-7,7,6,-4,1,-2,-17
ROCE %,24%,17%,19%,20%,18%,15%,16%,16%,10%,14%,17%,20%
