Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,72,70,88
Inventory Days,180,178,173
Days Payable,92,73,100
Cash Conversion Cycle,160,175,161
Working Capital Days,111,129,127
ROCE %,,15%,14%
