Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,49,47,60,53,27,29,50,60,60,70,65
Inventory Days,118,137,223,259,339,231,272,157,206,365,373
Days Payable,58,69,122,93,121,88,137,61,70,94,85
Cash Conversion Cycle,109,114,161,219,244,172,185,156,195,341,353
Working Capital Days,37,59,83,98,80,63,92,68,88,106,133
ROCE %,,11%,9%,13%,3%,12%,13%,15%,11%,7%,1%
