Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,25,36,31,41,65,39,107
Inventory Days,,,,,,,5
Days Payable,,,,,,,62
Cash Conversion Cycle,25,36,31,41,65,39,50
Working Capital Days,-17,-25,-19,14,32,16,24
ROCE %,,23%,44%,27%,17%,1%,2%
