Metric,Mar 2014,Mar 2015,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,14,11,4,4,4,4,5,10
Inventory Days,81,103,166,170,201,202,220,286
Days Payable,2,4,10,14,17,17,10,37
Cash Conversion Cycle,94,111,160,160,188,189,214,259
Working Capital Days,66,88,44,30,29,43,66,76
ROCE %,,18%,,18%,15%,14%,10%,21%
