Metric,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2024,Mar 2025,Mar 2026
Debtor Days,40,5,15,38,46,47,22,28
Inventory Days,13,21,1,5,24,26,8,7
Days Payable,46,38,20,79,29,20,5,11
Cash Conversion Cycle,7,-12,-4,-36,41,53,25,24
Working Capital Days,10,10,33,-7,95,49,18,27
ROCE %,,-4%,-17%,-3%,4%,,5%,5%
