Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,,146,180,189,219
Inventory Days,,148,186,203,144
Days Payable,,161,199,159,137
Cash Conversion Cycle,,133,167,233,226
Working Capital Days,,66,142,167,173
ROCE %,,-7%,12%,7%,2%
