Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,571.26,198.80,446.90,121.33,179.28
Inventory Days,112.70,18.92,8.77,14.51,17.40
Days Payable,347.18,561.09,225.89,820.29,1323.21
Cash Conversion Cycle,336.78,-343.37,229.77,-684.45,-1126.53
Working Capital Days,400.62,-65.51,241.89,76.58,45.72
ROCE %,,8.98%,6.39%,11.61%,12.90%
