Metric,Mar 2006,Mar 2007
Debtor Days,434.30,0.00
Inventory Days,,
Days Payable,,
Cash Conversion Cycle,434.30,0.00
Working Capital Days,1448.45,4901.43
ROCE %,,-0.28%
