Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,81,68,87
Inventory Days,,127,38
Days Payable,,569,244
Cash Conversion Cycle,81,-374,-119
Working Capital Days,-51,88,169
ROCE %,,7%,26%
