Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,45,41,52,63
Inventory Days,99,124,102,88
Days Payable,60,89,31,24
Cash Conversion Cycle,84,76,123,127
Working Capital Days,50,17,32,44
ROCE %,,19%,13%,13%
