Metric,Mar 2023,Mar 2024,Mar 2025
Debtor Days,84,72,104
Inventory Days,6,,
Days Payable,39,,
Cash Conversion Cycle,50,72,104
Working Capital Days,43,29,45
ROCE %,,13%,9%
