Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,305.49,111.99,202.07
Inventory Days,33.44,25.80,7.42
Days Payable,169.46,93.29,206.14
Cash Conversion Cycle,169.47,44.50,3.35
Working Capital Days,314.96,45.47,19.82
ROCE %,,5.89%,3.83%
