Metric,Mar 2008,Mar 2009,Mar 2010
Debtor Days,112,136,178
Inventory Days,,,
Days Payable,,,
Cash Conversion Cycle,112,136,178
Working Capital Days,120,149,166
ROCE %,,32%,37%
