Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,71,69,83,89
Inventory Days,240,184,188,314
Days Payable,161,123,82,133
Cash Conversion Cycle,150,131,189,270
Working Capital Days,-32,76,111,175
ROCE %,,14%,11%,10%
