Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,76,54,67,103
Inventory Days,43,103,97,98
Days Payable,35,18,18,15
Cash Conversion Cycle,85,139,146,186
Working Capital Days,32,49,64,81
ROCE %,,18%,16%,14%
