Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,34,40,49,87,97,106,110
Inventory Days,60,107,128,197,135,130,239
Days Payable,88,191,158,143,112,112,134
Cash Conversion Cycle,6,-43,19,141,120,124,215
Working Capital Days,-64,-36,-37,1,5,41,75
ROCE %,,34%,26%,8%,13%,14%,-0%
