Metric,Mar 2015,Mar 2016,Mar 2017
Debtor Days,0.00,0.00,0.00
Inventory Days,150.56,438.00,0.00
Days Payable,0.00,0.00,
Cash Conversion Cycle,150.56,438.00,0.00
Working Capital Days,118.38,185.82,31.06
ROCE %,,0.87%,4.10%
