Metric,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,30,7,13,2,3,43,18,3,3,2
Inventory Days,,,,,,,,,,878
Days Payable,,,,,,,,,,44
Cash Conversion Cycle,30,7,13,2,3,43,18,3,3,836
Working Capital Days,2362,2670,5792,455,785,7329,31090,265,320,394
ROCE %,,5%,5%,3%,4%,1%,-5%,17%,24%,31%
