Metric,Mar 2015,Mar 2016
Debtor Days,184.28,262.04
Inventory Days,46.16,104.69
Days Payable,7.20,4.27
Cash Conversion Cycle,223.24,362.46
Working Capital Days,262.83,429.46
ROCE %,,0.17%
