Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,90,85,89,81,82
Inventory Days,236,194,195,185,266
Days Payable,282,293,324,291,314
Cash Conversion Cycle,44,-14,-40,-25,34
Working Capital Days,3,-8,-17,-22,-3
ROCE %,,6%,4%,3%,8%
