Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,46,53,83
Inventory Days,148,192,222
Days Payable,38,50,31
Cash Conversion Cycle,156,195,273
Working Capital Days,50,42,105
ROCE %,,22%,12%
