Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021
Debtor Days,50,36,44,55,51,56,36
Inventory Days,74,71,78,109,81,96,102
Days Payable,95,90,117,150,112,125,115
Cash Conversion Cycle,28,17,5,14,21,28,23
Working Capital Days,28,14,16,-35,-36,-37,23
ROCE %,,-12%,-2%,2%,8%,9%,32%
