Metric,Mar 2003,Mar 2004
Debtor Days,43.02,28.29
Inventory Days,182.92,235.48
Days Payable,0.00,0.00
Cash Conversion Cycle,225.94,263.77
Working Capital Days,102.12,90.95
ROCE %,,8.79%
