Metric,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017
Debtor Days,82,69,80,86,50,44
Inventory Days,0,0,0,,,
Days Payable,,,,,,
Cash Conversion Cycle,82,69,80,86,50,44
Working Capital Days,86,91,10,-25,-150,-168
ROCE %,,14%,16%,10%,9%,7%
