Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,109,11,10
Inventory Days,,0,0
Days Payable,,,
Cash Conversion Cycle,109,11,10
Working Capital Days,66,6,-18
ROCE %,,17%,23%
