Metric,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,6.46,0.00,68.65,78.05,34.76,139.76,225.70,272.60
Inventory Days,,,,,,,,
Days Payable,,,,,,,,
Cash Conversion Cycle,6.46,0.00,68.65,78.05,34.76,139.76,225.70,272.60
Working Capital Days,-67.75,-35.68,6.70,-12.04,24.38,152.36,337.79,448.05
ROCE %,,-14.37%,16.86%,7.66%,8.99%,8.86%,15.23%,8.14%
