Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,0,107,92,73
Inventory Days,,46,55,6
Days Payable,,392,760,36
Cash Conversion Cycle,0,-239,-614,44
Working Capital Days,-15,77,44,72
ROCE %,,36%,30%,23%
