Metric,Mar 2024,Mar 2025,Mar 2026
Debtor Days,,22.03,57.06
Inventory Days,,,74.68
Days Payable,,,79.35
Cash Conversion Cycle,,22.03,52.40
Working Capital Days,,-18.88,-1.03
ROCE %,,,-9.32%
