Metric,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,65.05,75.70,91.14,75.99,100.14,109.63,43.89,121.96,84.71
Inventory Days,,,2316.61,2761.95,859.72,,,,2122.79
Days Payable,,,116.14,342.26,40.96,,,,77.48
Cash Conversion Cycle,65.05,75.70,2291.62,2495.68,918.89,109.63,43.89,121.96,2130.02
Working Capital Days,199.70,184.18,293.54,241.30,206.94,218.65,197.13,300.19,220.07
ROCE %,,18.61%,4.11%,-9.45%,-9.52%,3.09%,2.87%,-0.97%,-0.99%
