Metric,Mar 2020,Mar 2021,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,89,44,70,92,128,119
Inventory Days,40,45,87,83,108,153
Days Payable,194,121,162,132,101,154
Cash Conversion Cycle,-66,-32,-5,43,136,118
Working Capital Days,-79,-44,-40,47,63,65
ROCE %,,-5%,,10%,15%,13%
