Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,67,9,16,15,10,14
Inventory Days,,,,,,
Days Payable,,,,,,
Cash Conversion Cycle,67,9,16,15,10,14
Working Capital Days,-1239,-193,-153,-321,-153,-176
ROCE %,,4%,4%,5%,5%,6%
