Metric,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,56,66,67,73,76,55,55,76,59,71,52
Inventory Days,178,122,184,184,155,284,43,234,135,336,473
Days Payable,71,58,67,52,34,65,45,105,40,93,45
Cash Conversion Cycle,163,130,184,205,196,273,54,204,154,313,481
Working Capital Days,-1,-14,11,32,26,103,40,96,94,185,244
ROCE %,,10%,7%,6%,6%,,24%,48%,16%,3%,-8%
