Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,85,76,94,84,85
Inventory Days,95,95,92,71,76
Days Payable,71,83,79,71,81
Cash Conversion Cycle,109,88,108,84,81
Working Capital Days,64,50,58,73,141
ROCE %,,21%,22%,23%,29%
