Metric,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,45,45,48,48,59,56,49,51,63,60
Inventory Days,60,73,80,113,151,79,78,81,58,82
Days Payable,130,115,79,68,118,131,121,119,84,59
Cash Conversion Cycle,-25,4,49,93,92,3,6,13,37,83
Working Capital Days,-37,-6,42,80,32,-5,2,5,16,34
ROCE %,,21%,43%,18%,19%,15%,7%,8%,14%,15%
