Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019
Debtor Days,624,344,1490,1902,1702
Inventory Days,,,,,
Days Payable,,,,,
Cash Conversion Cycle,624,344,1490,1902,1702
Working Capital Days,1116,609,2211,5533,4436
ROCE %,,5%,2%,3%,1%
