Metric,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,76,148,72,99,75,146,135
Inventory Days,,,,,,,11
Days Payable,,,,,,,58
Cash Conversion Cycle,76,148,72,99,75,146,89
Working Capital Days,-8,-7,9,7,10,81,59
ROCE %,,23%,38%,26%,38%,42%,40%
