Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,312,316,308,815
Inventory Days,18,35,58,104
Days Payable,200,171,154,567
Cash Conversion Cycle,130,180,211,353
Working Capital Days,214,237,246,423
ROCE %,,1%,1%,0%
