Metric,Mar 2022,Mar 2023,Mar 2024
Debtor Days,-0.00,3.27,54.07
Inventory Days,,,
Days Payable,,,
Cash Conversion Cycle,-0.00,3.27,54.07
Working Capital Days,210.84,93.70,117.51
ROCE %,,10.72%,7.31%
