Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,116,130,128,123,119,180,136,129,138,151,151
Inventory Days,105,126,132,96,90,100,82,75,84,80,117
Days Payable,177,174,157,113,102,150,88,89,77,76,129
Cash Conversion Cycle,44,82,103,107,106,130,130,115,145,155,139
Working Capital Days,13,51,67,78,83,106,89,85,102,122,133
ROCE %,,17%,18%,21%,14%,15%,17%,21%,15%,14%,14%
