Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,,113.06,151.29,143.75,157.96
Inventory Days,,82.74,83.94,96.36,80.86
Days Payable,,30.01,26.48,24.09,39.54
Cash Conversion Cycle,,165.79,208.75,216.02,199.28
Working Capital Days,,139.77,181.71,173.65,141.14
ROCE %,,,8.71%,7.37%,5.26%
