Metric,Mar 2016,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,34,31,58,44,39,27,23,58
Inventory Days,21,13,70,32,18,15,11,18
Days Payable,111,69,254,131,310,368,461,514
Cash Conversion Cycle,-56,-25,-126,-55,-252,-325,-427,-438
Working Capital Days,-22,-17,-157,-100,-60,-72,-61,128
ROCE %,,,-9%,4%,47%,36%,41%,42%
