Metric,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,,,8,18,19
Inventory Days,,,,,
Days Payable,,,,,
Cash Conversion Cycle,,,8,18,19
Working Capital Days,,,-101,-15,53
ROCE %,,,1%,4%,6%
