Metric,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,53,34,30,28
Inventory Days,34,26,29,31
Days Payable,8,17,7,10
Cash Conversion Cycle,79,43,52,49
Working Capital Days,-8,-6,32,47
ROCE %,,10%,11%,10%
