Metric,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,12.19,24.85,16.79,255.69,106.21,28.88,20.38,21.16,3.33,7.63,13.73
Inventory Days,,,,,,,,,,,
Days Payable,,,,,,,,,,,
Cash Conversion Cycle,12.19,24.85,16.79,255.69,106.21,28.88,20.38,21.16,3.33,7.63,13.73
Working Capital Days,-548.41,-128.91,-115.66,-774.47,-414.82,-309.65,-463.30,-420.90,-398.06,-243.45,-364.08
ROCE %,,1.28%,2.29%,-7.59%,10.78%,12.20%,23.91%,16.13%,20.84%,12.53%,7.28%
