Metric,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,9,10,9,10,16,20
Inventory Days,38,37,30,54,54,54
Days Payable,20,9,13,13,9,9
Cash Conversion Cycle,26,38,26,51,62,66
Working Capital Days,6,24,44,40,66,74
ROCE %,,36%,51%,37%,18%,11%
